order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,winsorize_unit_price,total_price,Year,yearquarter,discount_effective
1997-04-03,LAUGB,Vancouver,77,Original Frankfurter grüne Soße,32,10.4,5,0.0,2,Condiments,10.4,52.0,1997,1997 Q2,0
1997-04-04,TRADH,Sao Paulo,31,Gorgonzola Telino,0,10.0,20,0.05,4,Dairy Products,10.0,190.0,1997,1997 Q2,0
1997-04-04,LEHMS,Frankfurt a.M.,56,Gnocchi di nonna Alice,21,30.4,14,0.0,5,Grains/Cereals,30.4,425.59999999999997,1997,1997 Q2,0
1997-04-04,LEHMS,Frankfurt a.M.,72,Mozzarella di Giovanni,14,27.8,25,0.0,4,Dairy Products,27.8,695.0,1997,1997 Q2,0
1997-04-04,LEHMS,Frankfurt a.M.,77,Original Frankfurter grüne Soße,32,10.4,25,0.0,2,Condiments,10.4,260.0,1997,1997 Q2,0
1997-04-07,HILAA,San Cristóbal,24,Guaraná Fantástica,20,4.5,14,0.0,1,Beverages,5.9,63.0,1997,1997 Q2,0
1997-04-07,HILAA,San Cristóbal,40,Boston Crab Meat,123,18.4,5,0.0,8,Seafood,18.4,92.0,1997,1997 Q2,0
1997-04-07,HILAA,San Cristóbal,42,Singaporean Hokkien Fried Mee,26,14.0,30,0.0,5,Grains/Cereals,14.0,420.0,1997,1997 Q2,0
1997-04-08,LILAS,Barquisimeto,28,Rössle Sauerkraut,26,45.6,20,0.0,7,Produce,45.6,912.0,1997,1997 Q2,0
1997-04-08,LILAS,Barquisimeto,49,Maxilaku,10,20.0,25,0.0,3,Confections,20.0,500.0,1997,1997 Q2,0
1997-04-09,LAMAI,Toulouse,15,Genen Shouyu,39,15.5,12,0.05,2,Condiments,15.5,176.7,1997,1997 Q2,0
1997-04-09,LAMAI,Toulouse,28,Rössle Sauerkraut,26,45.6,8,0.05,7,Produce,45.6,346.56,1997,1997 Q2,0
1997-04-09,BLAUS,Mannheim,54,Tourtière,21,7.45,20,0.0,6,Meat/Poultry,7.45,149.0,1997,1997 Q2,0
1997-04-10,PERIC,México D.F.,45,Rogede sild,5,9.5,21,0.0,8,Seafood,9.5,199.5,1997,1997 Q2,0
1997-04-10,PERIC,México D.F.,53,Perth Pasties,0,32.8,6,0.0,6,Meat/Poultry,32.8,196.79999999999998,1997,1997 Q2,0
1997-04-10,PERIC,México D.F.,67,Laughing Lumberjack Lager,52,14.0,30,0.0,1,Beverages,14.0,420.0,1997,1997 Q2,0
1997-04-11,HUNGO,Cork,14,Tofu,35,23.25,70,0.0,7,Produce,23.25,1627.5,1997,1997 Q2,0
1997-04-11,HUNGO,Cork,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,20,0.0,2,Condiments,21.05,421.0,1997,1997 Q2,0
1997-04-11,WHITC,Seattle,2,Chang,17,19.0,12,0.0,1,Beverages,19.0,228.0,1997,1997 Q2,0
1997-04-11,WHITC,Seattle,21,Sir Rodney's Scones,3,10.0,12,0.0,3,Confections,10.0,120.0,1997,1997 Q2,0
1997-04-11,WHITC,Seattle,53,Perth Pasties,0,32.8,10,0.0,6,Meat/Poultry,32.8,328.0,1997,1997 Q2,0
1997-04-11,WHITC,Seattle,61,Sirop d'érable,113,28.5,25,0.0,2,Condiments,28.5,712.5,1997,1997 Q2,0
1997-04-14,MEREP,Montréal,62,Tarte au sucre,17,49.3,3,0.0,3,Confections,49.3,147.89999999999998,1997,1997 Q2,0
1997-04-15,KOENE,Brandenburg,25,NuNuCa Nuß-Nougat-Creme,76,14.0,18,0.1,3,Confections,14.0,226.8,1997,1997 Q2,0
1997-04-15,KOENE,Brandenburg,70,Outback Lager,15,15.0,14,0.1,1,Beverages,15.0,189.0,1997,1997 Q2,0
1997-04-15,ANTON,México D.F.,43,Ipoh Coffee,17,46.0,15,0.15,1,Beverages,46.0,586.5,1997,1997 Q2,0
1997-04-15,ANTON,México D.F.,48,Chocolade,15,12.75,15,0.15,3,Confections,12.75,162.5625,1997,1997 Q2,0
1997-04-16,OTTIK,Köln,13,Konbu,24,6.0,10,0.0,8,Seafood,6.0,60.0,1997,1997 Q2,0
1997-04-16,OTTIK,Köln,39,Chartreuse verte,69,18.0,10,0.0,1,Beverages,18.0,180.0,1997,1997 Q2,0
1997-04-17,BLAUS,Mannheim,28,Rössle Sauerkraut,26,45.6,3,0.0,7,Produce,45.6,136.8,1997,1997 Q2,0
1997-04-18,SAVEA,Boise,29,Thüringer Rostbratwurst,0,123.79,36,0.0,6,Meat/Poultry,55.0,4456.4400000000005,1997,1997 Q2,0
1997-04-18,SAVEA,Boise,75,Rhönbräu Klosterbier,125,7.75,36,0.1,1,Beverages,7.75,251.1,1997,1997 Q2,0
1997-04-18,BONAP,Marseille,4,Chef Anton's Cajun Seasoning,53,22.0,50,0.15,2,Condiments,22.0,935.0,1997,1997 Q2,0
1997-04-18,BONAP,Marseille,7,Uncle Bob's Organic Dried Pears,15,30.0,50,0.15,7,Produce,30.0,1275.0,1997,1997 Q2,0
1997-04-18,BONAP,Marseille,8,Northwoods Cranberry Sauce,6,40.0,10,0.15,2,Condiments,40.0,340.0,1997,1997 Q2,0
1997-04-21,FAMIA,Sao Paulo,24,Guaraná Fantástica,20,4.5,10,0.15,1,Beverages,5.9,38.25,1997,1997 Q2,0
1997-04-21,FAMIA,Sao Paulo,46,Spegesild,95,12.0,9,0.15,8,Seafood,12.0,91.8,1997,1997 Q2,0
1997-04-21,FAMIA,Sao Paulo,47,Zaanse koeken,36,9.5,6,0.15,3,Confections,9.5,48.449999999999996,1997,1997 Q2,0
1997-04-21,FAMIA,Sao Paulo,60,Camembert Pierrot,19,34.0,12,0.15,4,Dairy Products,34.0,346.8,1997,1997 Q2,0
1997-04-22,WANDK,Stuttgart,21,Sir Rodney's Scones,3,10.0,40,0.2,3,Confections,10.0,320.0,1997,1997 Q2,1
1997-04-22,WANDK,Stuttgart,32,Mascarpone Fabioli,9,32.0,50,0.2,4,Dairy Products,32.0,1280.0,1997,1997 Q2,0
1997-04-22,WANDK,Stuttgart,61,Sirop d'érable,113,28.5,15,0.2,2,Condiments,28.5,342.0,1997,1997 Q2,0
1997-04-22,ERNSH,Graz,20,Sir Rodney's Marmalade,40,81.0,39,0.0,3,Confections,55.0,3159.0,1997,1997 Q2,0
1997-04-22,ERNSH,Graz,28,Rössle Sauerkraut,26,45.6,35,0.0,7,Produce,45.6,1596.0,1997,1997 Q2,0
1997-04-22,ERNSH,Graz,56,Gnocchi di nonna Alice,21,38.0,70,0.0,5,Grains/Cereals,38.0,2660.0,1997,1997 Q2,0
1997-04-22,ERNSH,Graz,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,39,0.0,2,Condiments,21.05,820.95,1997,1997 Q2,0
1997-04-22,ERNSH,Graz,75,Rhönbräu Klosterbier,125,7.75,50,0.0,1,Beverages,7.75,387.5,1997,1997 Q2,0
1997-04-23,QUICK,Cunewalde,9,Mishi Kobe Niku,29,97.0,16,0.15,6,Meat/Poultry,55.0,1319.2,1997,1997 Q2,0
1997-04-23,QUICK,Cunewalde,16,Pavlova,29,17.45,50,0.0,3,Confections,17.45,872.5,1997,1997 Q2,0
1997-04-23,QUICK,Cunewalde,27,Schoggi Schokolade,49,43.9,120,0.0,3,Confections,43.9,5268.0,1997,1997 Q2,0
1997-04-23,QUICK,Cunewalde,33,Geitost,112,2.5,16,0.15,4,Dairy Products,5.9,34.0,1997,1997 Q2,0
1997-04-23,QUICK,Cunewalde,60,Camembert Pierrot,19,34.0,84,0.15,4,Dairy Products,34.0,2427.6,1997,1997 Q2,1
1997-04-24,HUNGO,Cork,18,Carnarvon Tigers,42,62.5,25,0.1,8,Seafood,55.0,1406.25,1997,1997 Q2,0
1997-04-24,HUNGO,Cork,41,Jack's New England Clam Chowder,85,9.65,80,0.1,8,Seafood,9.65,694.8000000000001,1997,1997 Q2,1
1997-04-24,HUNGO,Cork,42,Singaporean Hokkien Fried Mee,26,14.0,20,0.0,5,Grains/Cereals,14.0,280.0,1997,1997 Q2,0
1997-04-24,NORTS,London,52,Filo Mix,38,7.0,6,0.0,5,Grains/Cereals,7.0,42.0,1997,1997 Q2,0
1997-04-24,NORTS,London,59,Raclette Courdavault,79,55.0,4,0.0,4,Dairy Products,55.0,220.0,1997,1997 Q2,0
1997-04-24,NORTS,London,70,Outback Lager,15,15.0,6,0.0,1,Beverages,15.0,90.0,1997,1997 Q2,0
1997-04-25,TORTU,México D.F.,24,Guaraná Fantástica,20,4.5,5,0.0,1,Beverages,5.9,22.5,1997,1997 Q2,0
1997-04-25,TORTU,México D.F.,38,Côte de Blaye,17,263.5,15,0.0,1,Beverages,55.0,3952.5,1997,1997 Q2,0
1997-04-25,TORTU,México D.F.,44,Gula Malacca,27,19.45,9,0.0,2,Condiments,19.45,175.04999999999998,1997,1997 Q2,0
1997-04-28,CHOPS,Bern,10,Ikura,31,31.0,16,0.05,8,Seafood,31.0,471.2,1997,1997 Q2,0
1997-04-28,CHOPS,Bern,56,Gnocchi di nonna Alice,21,38.0,40,0.0,5,Grains/Cereals,38.0,1520.0,1997,1997 Q2,0
1997-04-28,CHOPS,Bern,60,Camembert Pierrot,19,34.0,10,0.05,4,Dairy Products,34.0,323.0,1997,1997 Q2,0
1997-04-29,SANTG,Stavern,24,Guaraná Fantástica,20,4.5,8,0.0,1,Beverages,5.9,36.0,1997,1997 Q2,0
1997-04-29,SANTG,Stavern,53,Perth Pasties,0,32.8,5,0.0,6,Meat/Poultry,32.8,164.0,1997,1997 Q2,0
1997-04-29,CACTU,Buenos Aires,35,Steeleye Stout,20,18.0,3,0.0,1,Beverages,18.0,54.0,1997,1997 Q2,0
1997-04-29,CACTU,Buenos Aires,41,Jack's New England Clam Chowder,85,9.65,10,0.0,8,Seafood,9.65,96.5,1997,1997 Q2,0
1997-04-29,CACTU,Buenos Aires,68,Scottish Longbreads,6,12.5,6,0.0,3,Confections,12.5,75.0,1997,1997 Q2,0
1997-04-30,LEHMS,Frankfurt a.M.,1,Chai,39,18.0,40,0.2,1,Beverages,18.0,576.0,1997,1997 Q2,0
1997-04-30,LEHMS,Frankfurt a.M.,8,Northwoods Cranberry Sauce,6,40.0,24,0.0,2,Condiments,40.0,960.0,1997,1997 Q2,0
1997-04-30,LEHMS,Frankfurt a.M.,30,Nord-Ost Matjeshering,10,25.89,20,0.2,8,Seafood,25.89,414.24,1997,1997 Q2,0
1997-04-30,LEHMS,Frankfurt a.M.,40,Boston Crab Meat,123,18.4,25,0.2,8,Seafood,18.4,368.0,1997,1997 Q2,1
1997-05-01,SEVES,London,17,Alice Mutton,0,39.0,25,0.1,6,Meat/Poultry,39.0,877.5,1997,1997 Q2,0
1997-05-01,SEVES,London,20,Sir Rodney's Marmalade,40,81.0,15,0.1,3,Confections,55.0,1093.5,1997,1997 Q2,0
1997-05-01,SEVES,London,37,Gravad lax,11,26.0,18,0.1,8,Seafood,26.0,421.2,1997,1997 Q2,0
1997-05-01,SEVES,London,41,Jack's New England Clam Chowder,85,9.65,6,0.1,8,Seafood,9.65,52.11000000000001,1997,1997 Q2,0
1997-05-01,BERGS,Luleå,10,Ikura,31,31.0,2,0.0,8,Seafood,31.0,62.0,1997,1997 Q2,0
1997-05-01,BERGS,Luleå,30,Nord-Ost Matjeshering,10,25.89,10,0.0,8,Seafood,25.89,258.9,1997,1997 Q2,0
1997-05-01,BERGS,Luleå,43,Ipoh Coffee,17,46.0,60,0.0,1,Beverages,46.0,2760.0,1997,1997 Q2,0
1997-05-01,BERGS,Luleå,54,Tourtière,21,7.45,15,0.0,6,Meat/Poultry,7.45,111.75,1997,1997 Q2,0
1997-05-02,BONAP,Marseille,36,Inlagd Sill,112,19.0,30,0.0,8,Seafood,19.0,570.0,1997,1997 Q2,0
1997-05-02,BONAP,Marseille,40,Boston Crab Meat,123,18.4,15,0.1,8,Seafood,18.4,248.4,1997,1997 Q2,0
1997-05-05,WARTH,Oulu,1,Chai,39,18.0,8,0.15,1,Beverages,18.0,122.39999999999999,1997,1997 Q2,0
1997-05-05,WARTH,Oulu,13,Konbu,24,6.0,10,0.0,8,Seafood,6.0,60.0,1997,1997 Q2,0
1997-05-05,WARTH,Oulu,56,Gnocchi di nonna Alice,21,38.0,30,0.15,5,Grains/Cereals,38.0,969.0,1997,1997 Q2,0
1997-05-05,QUICK,Cunewalde,4,Chef Anton's Cajun Seasoning,53,22.0,50,0.1,2,Condiments,22.0,990.0,1997,1997 Q2,0
1997-05-05,QUICK,Cunewalde,36,Inlagd Sill,112,19.0,30,0.1,8,Seafood,19.0,513.0,1997,1997 Q2,0
1997-05-06,GREAL,Eugene,11,Queso Cabrales,22,21.0,3,0.0,4,Dairy Products,21.0,63.0,1997,1997 Q2,0
1997-05-06,GREAL,Eugene,33,Geitost,112,2.5,8,0.2,4,Dairy Products,5.9,16.0,1997,1997 Q2,0
1997-05-06,GREAL,Eugene,72,Mozzarella di Giovanni,14,34.8,9,0.0,4,Dairy Products,34.8,313.2,1997,1997 Q2,0
1997-05-07,MAISD,Bruxelles,55,Pâté chinois,115,24.0,14,0.0,6,Meat/Poultry,24.0,336.0,1997,1997 Q2,0
1997-05-07,MAISD,Bruxelles,68,Scottish Longbreads,6,12.5,20,0.0,3,Confections,12.5,250.0,1997,1997 Q2,0
1997-05-07,MAISD,Bruxelles,69,Gudbrandsdalsost,26,36.0,10,0.0,4,Dairy Products,36.0,360.0,1997,1997 Q2,0
1997-05-08,PICCO,Salzburg,17,Alice Mutton,0,39.0,40,0.0,6,Meat/Poultry,39.0,1560.0,1997,1997 Q2,0
1997-05-08,PICCO,Salzburg,43,Ipoh Coffee,17,46.0,25,0.0,1,Beverages,46.0,1150.0,1997,1997 Q2,0
1997-05-08,PICCO,Salzburg,61,Sirop d'érable,113,28.5,20,0.0,2,Condiments,28.5,570.0,1997,1997 Q2,0
1997-05-08,PICCO,Salzburg,76,Lakkalikööri,57,18.0,50,0.0,1,Beverages,18.0,900.0,1997,1997 Q2,0
1997-05-08,OCEAN,Buenos Aires,59,Raclette Courdavault,79,55.0,2,0.0,4,Dairy Products,55.0,110.0,1997,1997 Q2,0
1997-05-09,EASTC,London,30,Nord-Ost Matjeshering,10,25.89,15,0.0,8,Seafood,25.89,388.35,1997,1997 Q2,0
1997-05-09,EASTC,London,66,Louisiana Hot Spiced Okra,4,17.0,24,0.0,2,Condiments,17.0,408.0,1997,1997 Q2,0
1997-05-12,FOLKO,Bräcke,4,Chef Anton's Cajun Seasoning,53,22.0,50,0.05,2,Condiments,22.0,1045.0,1997,1997 Q2,0
1997-05-12,FOLKO,Bräcke,72,Mozzarella di Giovanni,14,34.8,24,0.0,4,Dairy Products,34.8,835.1999999999999,1997,1997 Q2,0
1997-05-12,FOLKO,Bräcke,73,Röd Kaviar,101,15.0,24,0.05,8,Seafood,15.0,342.0,1997,1997 Q2,0
1997-05-12,LEHMS,Frankfurt a.M.,30,Nord-Ost Matjeshering,10,25.89,10,0.0,8,Seafood,25.89,258.9,1997,1997 Q2,0
1997-05-12,LEHMS,Frankfurt a.M.,40,Boston Crab Meat,123,18.4,10,0.2,8,Seafood,18.4,147.20000000000002,1997,1997 Q2,0
1997-05-12,LEHMS,Frankfurt a.M.,54,Tourtière,21,7.45,10,0.2,6,Meat/Poultry,7.45,59.6,1997,1997 Q2,0
1997-05-13,ANTON,México D.F.,11,Queso Cabrales,22,21.0,50,0.1,4,Dairy Products,21.0,945.0,1997,1997 Q2,1
1997-05-13,ANTON,México D.F.,40,Boston Crab Meat,123,18.4,10,0.1,8,Seafood,18.4,165.6,1997,1997 Q2,0
1997-05-13,ANTON,México D.F.,57,Ravioli Angelo,36,19.5,5,0.1,5,Grains/Cereals,19.5,87.75,1997,1997 Q2,0
1997-05-13,ANTON,México D.F.,59,Raclette Courdavault,79,55.0,15,0.1,4,Dairy Products,55.0,742.5,1997,1997 Q2,1
1997-05-14,LEHMS,Frankfurt a.M.,12,Queso Manchego La Pastora,86,38.0,15,0.25,4,Dairy Products,38.0,427.5,1997,1997 Q2,0
1997-05-14,LEHMS,Frankfurt a.M.,31,Gorgonzola Telino,0,12.5,20,0.0,4,Dairy Products,12.5,250.0,1997,1997 Q2,0
1997-05-14,LEHMS,Frankfurt a.M.,33,Geitost,112,2.5,30,0.0,4,Dairy Products,5.9,75.0,1997,1997 Q2,0
1997-05-14,LEHMS,Frankfurt a.M.,60,Camembert Pierrot,19,34.0,35,0.25,4,Dairy Products,34.0,892.5,1997,1997 Q2,1
1997-05-14,RICSU,Genève,31,Gorgonzola Telino,0,12.5,30,0.0,4,Dairy Products,12.5,375.0,1997,1997 Q2,0
1997-05-14,RICSU,Genève,51,Manjimup Dried Apples,20,53.0,6,0.0,7,Produce,53.0,318.0,1997,1997 Q2,0
1997-05-14,RICSU,Genève,58,Escargots de Bourgogne,62,13.25,20,0.0,8,Seafood,13.25,265.0,1997,1997 Q2,0
1997-05-14,RICSU,Genève,72,Mozzarella di Giovanni,14,34.8,21,0.0,4,Dairy Products,34.8,730.8,1997,1997 Q2,0
1997-05-14,RICSU,Genève,73,Röd Kaviar,101,15.0,9,0.0,8,Seafood,15.0,135.0,1997,1997 Q2,0
1997-05-15,BSBEV,London,70,Outback Lager,15,15.0,7,0.0,1,Beverages,15.0,105.0,1997,1997 Q2,0
1997-05-15,BSBEV,London,72,Mozzarella di Giovanni,14,34.8,1,0.0,4,Dairy Products,34.8,34.8,1997,1997 Q2,0
1997-05-16,BSBEV,London,13,Konbu,24,6.0,8,0.0,8,Seafood,6.0,48.0,1997,1997 Q2,0
1997-05-16,BSBEV,London,21,Sir Rodney's Scones,3,10.0,15,0.0,3,Confections,10.0,150.0,1997,1997 Q2,0
1997-05-16,BSBEV,London,33,Geitost,112,2.5,15,0.0,4,Dairy Products,5.9,37.5,1997,1997 Q2,0
1997-05-16,BSBEV,London,49,Maxilaku,10,20.0,6,0.0,3,Confections,20.0,120.0,1997,1997 Q2,0
1997-05-19,QUICK,Cunewalde,3,Aniseed Syrup,13,10.0,60,0.0,2,Condiments,10.0,600.0,1997,1997 Q2,0
1997-05-19,QUICK,Cunewalde,26,Gumbär Gummibärchen,15,31.23,40,0.0,3,Confections,31.23,1249.2,1997,1997 Q2,0
1997-05-19,QUICK,Cunewalde,38,Côte de Blaye,17,263.5,30,0.0,1,Beverages,55.0,7905.0,1997,1997 Q2,0
1997-05-19,QUICK,Cunewalde,68,Scottish Longbreads,6,12.5,35,0.0,3,Confections,12.5,437.5,1997,1997 Q2,0
1997-05-19,HANAR,Rio de Janeiro,24,Guaraná Fantástica,20,4.5,35,0.1,1,Beverages,5.9,141.75,1997,1997 Q2,1
1997-05-19,HANAR,Rio de Janeiro,38,Côte de Blaye,17,263.5,4,0.1,1,Beverages,55.0,948.6,1997,1997 Q2,0
1997-05-19,HANAR,Rio de Janeiro,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,36,0.1,2,Condiments,21.05,682.0200000000001,1997,1997 Q2,0
1997-05-19,HANAR,Rio de Janeiro,71,Flotemysost,26,21.5,9,0.1,4,Dairy Products,21.5,174.15,1997,1997 Q2,0
1997-05-20,KOENE,Brandenburg,11,Queso Cabrales,22,21.0,15,0.05,4,Dairy Products,21.0,299.25,1997,1997 Q2,0
1997-05-20,KOENE,Brandenburg,54,Tourtière,21,7.45,24,0.05,6,Meat/Poultry,7.45,169.86,1997,1997 Q2,1
1997-05-21,LILAS,Barquisimeto,12,Queso Manchego La Pastora,86,38.0,30,0.15,4,Dairy Products,38.0,969.0,1997,1997 Q2,1
1997-05-21,LILAS,Barquisimeto,23,Tunnbröd,61,9.0,70,0.15,5,Grains/Cereals,9.0,535.5,1997,1997 Q2,1
1997-05-21,LONEP,Portland,28,Rössle Sauerkraut,26,45.6,7,0.0,7,Produce,45.6,319.2,1997,1997 Q2,0
1997-05-21,LONEP,Portland,67,Laughing Lumberjack Lager,52,14.0,7,0.0,1,Beverages,14.0,98.0,1997,1997 Q2,0
1997-05-22,LAZYK,Walla Walla,11,Queso Cabrales,22,21.0,10,0.0,4,Dairy Products,21.0,210.0,1997,1997 Q2,0
1997-05-23,VICTE,Lyon,7,Uncle Bob's Organic Dried Pears,15,30.0,10,0.0,7,Produce,30.0,300.0,1997,1997 Q2,0
1997-05-23,VICTE,Lyon,35,Steeleye Stout,20,18.0,30,0.0,1,Beverages,18.0,540.0,1997,1997 Q2,0
1997-05-23,VICTE,Lyon,62,Tarte au sucre,17,49.3,40,0.0,3,Confections,49.3,1972.0,1997,1997 Q2,0
1997-05-23,SEVES,London,32,Mascarpone Fabioli,9,32.0,24,0.15,4,Dairy Products,32.0,652.8,1997,1997 Q2,0
1997-05-23,SEVES,London,36,Inlagd Sill,112,19.0,60,0.0,8,Seafood,19.0,1140.0,1997,1997 Q2,0
1997-05-26,TOMSP,Münster,34,Sasquatch Ale,111,14.0,10,0.25,1,Beverages,14.0,105.0,1997,1997 Q2,0
1997-05-26,TOMSP,Münster,41,Jack's New England Clam Chowder,85,9.65,14,0.0,8,Seafood,9.65,135.1,1997,1997 Q2,0
1997-05-27,QUICK,Cunewalde,31,Gorgonzola Telino,0,12.5,55,0.15,4,Dairy Products,12.5,584.375,1997,1997 Q2,1
1997-05-27,QUICK,Cunewalde,45,Rogede sild,5,9.5,100,0.15,8,Seafood,9.5,807.5,1997,1997 Q2,1
1997-05-27,QUICK,Cunewalde,51,Manjimup Dried Apples,20,53.0,48,0.15,7,Produce,53.0,2162.4,1997,1997 Q2,1
1997-05-28,GODOS,Sevilla,17,Alice Mutton,0,39.0,8,0.1,6,Meat/Poultry,39.0,280.8,1997,1997 Q2,0
1997-05-28,GODOS,Sevilla,19,Teatime Chocolate Biscuits,25,9.2,10,0.0,3,Confections,9.2,92.0,1997,1997 Q2,0
1997-05-28,GODOS,Sevilla,21,Sir Rodney's Scones,3,10.0,6,0.1,3,Confections,10.0,54.0,1997,1997 Q2,0
1997-05-28,GODOS,Sevilla,61,Sirop d'érable,113,28.5,10,0.1,2,Condiments,28.5,256.5,1997,1997 Q2,0
1997-05-28,FURIB,Lisboa,16,Pavlova,29,17.45,40,0.15,3,Confections,17.45,593.3,1997,1997 Q2,0
1997-05-28,FURIB,Lisboa,35,Steeleye Stout,20,18.0,20,0.15,1,Beverages,18.0,306.0,1997,1997 Q2,0
1997-05-28,FURIB,Lisboa,44,Gula Malacca,27,19.45,40,0.0,2,Condiments,19.45,778.0,1997,1997 Q2,0
1997-05-29,HILAA,San Cristóbal,69,Gudbrandsdalsost,26,36.0,18,0.0,4,Dairy Products,36.0,648.0,1997,1997 Q2,0
1997-05-29,HILAA,San Cristóbal,75,Rhönbräu Klosterbier,125,7.75,30,0.0,1,Beverages,7.75,232.5,1997,1997 Q2,0
1997-05-30,WARTH,Oulu,11,Queso Cabrales,22,21.0,15,0.0,4,Dairy Products,21.0,315.0,1997,1997 Q2,0
1997-05-30,WARTH,Oulu,16,Pavlova,29,17.45,14,0.0,3,Confections,17.45,244.29999999999998,1997,1997 Q2,0
1997-05-30,WARTH,Oulu,22,Gustaf's Knäckebröd,104,21.0,24,0.0,5,Grains/Cereals,21.0,504.0,1997,1997 Q2,0
1997-05-30,WARTH,Oulu,31,Gorgonzola Telino,0,12.5,30,0.0,4,Dairy Products,12.5,375.0,1997,1997 Q2,0
1997-05-30,WARTH,Oulu,35,Steeleye Stout,20,18.0,6,0.0,1,Beverages,18.0,108.0,1997,1997 Q2,0
1997-05-30,OTTIK,Köln,16,Pavlova,29,17.45,30,0.05,3,Confections,17.45,497.325,1997,1997 Q2,1
1997-05-30,OTTIK,Köln,23,Tunnbröd,61,9.0,20,0.05,5,Grains/Cereals,9.0,171.0,1997,1997 Q2,0
1997-05-30,OTTIK,Köln,62,Tarte au sucre,17,49.3,20,0.05,3,Confections,49.3,936.6999999999999,1997,1997 Q2,0
1997-05-30,OTTIK,Köln,77,Original Frankfurter grüne Soße,32,13.0,10,0.05,2,Condiments,13.0,123.5,1997,1997 Q2,0
1997-06-02,SAVEA,Boise,14,Tofu,35,23.25,30,0.2,7,Produce,23.25,558.0,1997,1997 Q2,0
1997-06-02,SAVEA,Boise,19,Teatime Chocolate Biscuits,25,9.2,35,0.2,3,Confections,9.2,257.6,1997,1997 Q2,1
1997-06-02,SAVEA,Boise,24,Guaraná Fantástica,20,4.5,18,0.2,1,Beverages,5.9,64.8,1997,1997 Q2,0
1997-06-02,SAVEA,Boise,51,Manjimup Dried Apples,20,53.0,20,0.2,7,Produce,53.0,848.0,1997,1997 Q2,0
1997-06-02,SAVEA,Boise,56,Gnocchi di nonna Alice,21,38.0,40,0.2,5,Grains/Cereals,38.0,1216.0,1997,1997 Q2,1
1997-06-03,SIMOB,Kobenhavn,72,Mozzarella di Giovanni,14,34.8,24,0.0,4,Dairy Products,34.8,835.1999999999999,1997,1997 Q2,0
1997-06-03,LEHMS,Frankfurt a.M.,64,Wimmers gute Semmelknödel,22,33.25,30,0.0,5,Grains/Cereals,33.25,997.5,1997,1997 Q2,0
1997-06-03,LEHMS,Frankfurt a.M.,75,Rhönbräu Klosterbier,125,7.75,20,0.0,1,Beverages,7.75,155.0,1997,1997 Q2,0
1997-06-04,AROUT,London,47,Zaanse koeken,36,9.5,25,0.0,3,Confections,9.5,237.5,1997,1997 Q2,0
1997-06-04,AROUT,London,51,Manjimup Dried Apples,20,53.0,20,0.0,7,Produce,53.0,1060.0,1997,1997 Q2,0
1997-06-04,AROUT,London,52,Filo Mix,38,7.0,30,0.0,5,Grains/Cereals,7.0,210.0,1997,1997 Q2,0
1997-06-04,AROUT,London,53,Perth Pasties,0,32.8,18,0.0,6,Meat/Poultry,32.8,590.4,1997,1997 Q2,0
1997-06-04,AROUT,London,73,Röd Kaviar,101,15.0,3,0.0,8,Seafood,15.0,45.0,1997,1997 Q2,0
1997-06-05,BLONP,Strasbourg,41,Jack's New England Clam Chowder,85,9.65,12,0.05,8,Seafood,9.65,110.01,1997,1997 Q2,0
1997-06-05,BLONP,Strasbourg,55,Pâté chinois,115,24.0,18,0.05,6,Meat/Poultry,24.0,410.4,1997,1997 Q2,1
1997-06-06,FRANK,München,30,Nord-Ost Matjeshering,10,25.89,20,0.0,8,Seafood,25.89,517.8,1997,1997 Q2,0
1997-06-06,FRANK,München,62,Tarte au sucre,17,49.3,15,0.25,3,Confections,49.3,554.625,1997,1997 Q2,0
1997-06-06,FOLKO,Bräcke,44,Gula Malacca,27,19.45,10,0.0,2,Condiments,19.45,194.5,1997,1997 Q2,0
1997-06-06,FOLKO,Bräcke,51,Manjimup Dried Apples,20,53.0,50,0.0,7,Produce,53.0,2650.0,1997,1997 Q2,0
1997-06-09,REGGC,Reggio Emilia,33,Geitost,112,2.5,20,0.1,4,Dairy Products,5.9,45.0,1997,1997 Q2,1
1997-06-09,REGGC,Reggio Emilia,62,Tarte au sucre,17,49.3,10,0.1,3,Confections,49.3,443.7,1997,1997 Q2,0
1997-06-10,RICAR,Rio de Janeiro,36,Inlagd Sill,112,19.0,25,0.0,8,Seafood,19.0,475.0,1997,1997 Q2,0
1997-06-10,RICAR,Rio de Janeiro,52,Filo Mix,38,7.0,70,0.0,5,Grains/Cereals,7.0,490.0,1997,1997 Q2,0
1997-06-10,RATTC,Albuquerque,17,Alice Mutton,0,39.0,16,0.05,6,Meat/Poultry,39.0,592.8,1997,1997 Q2,1
1997-06-10,RATTC,Albuquerque,31,Gorgonzola Telino,0,12.5,6,0.05,4,Dairy Products,12.5,71.25,1997,1997 Q2,0
1997-06-10,RATTC,Albuquerque,55,Pâté chinois,115,24.0,25,0.05,6,Meat/Poultry,24.0,570.0,1997,1997 Q2,1
1997-06-11,MEREP,Montréal,24,Guaraná Fantástica,20,4.5,25,0.1,1,Beverages,5.9,101.25,1997,1997 Q2,1
