order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name
1997-12-11,FOLKO,Bräcke,66,Louisiana Hot Spiced Okra,4,17.0,50,0.0,2,Condiments
1997-12-12,THECR,Butte,10,Ikura,31,31.0,6,0.0,8,Seafood
1997-12-12,THECR,Butte,67,Laughing Lumberjack Lager,52,14.0,3,0.0,1,Beverages
1997-12-15,ERNSH,Graz,31,Gorgonzola Telino,0,12.5,16,0.05,4,Dairy Products
1997-12-15,ERNSH,Graz,42,Singaporean Hokkien Fried Mee,26,14.0,12,0.05,5,Grains/Cereals
1997-12-15,ERNSH,Graz,45,Rogede sild,5,9.5,27,0.05,8,Seafood
1997-12-15,ERNSH,Graz,51,Manjimup Dried Apples,20,53.0,120,0.05,7,Produce
1997-12-15,GOURL,Campinas,42,Singaporean Hokkien Fried Mee,26,14.0,20,0.2,5,Grains/Cereals
1997-12-16,BERGS,Luleå,41,Jack's New England Clam Chowder,85,9.65,10,0.0,8,Seafood
1997-12-16,MORGK,Leipzig,16,Pavlova,29,17.45,20,0.0,3,Confections
1997-12-16,MORGK,Leipzig,62,Tarte au sucre,17,49.3,20,0.0,3,Confections
1997-12-16,LILAS,Barquisimeto,70,Outback Lager,15,15.0,35,0.0,1,Beverages
1997-12-16,LILAS,Barquisimeto,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments
1997-12-17,WARTH,Oulu,54,Tourtière,21,7.45,3,0.2,6,Meat/Poultry
1997-12-17,WARTH,Oulu,56,Gnocchi di nonna Alice,21,38.0,20,0.2,5,Grains/Cereals
1997-12-17,WARTH,Oulu,74,Longlife Tofu,4,10.0,35,0.0,7,Produce
1997-12-17,CACTU,Buenos Aires,31,Gorgonzola Telino,0,12.5,1,0.0,4,Dairy Products
1997-12-18,HANAR,Rio de Janeiro,31,Gorgonzola Telino,0,12.5,10,0.0,4,Dairy Products
1997-12-18,HANAR,Rio de Janeiro,38,Côte de Blaye,17,263.5,5,0.0,1,Beverages
1997-12-18,MAGAA,Bergamo,36,Inlagd Sill,112,19.0,30,0.0,8,Seafood
1997-12-18,MAGAA,Bergamo,39,Chartreuse verte,69,18.0,2,0.15,1,Beverages
1997-12-18,MAGAA,Bergamo,72,Mozzarella di Giovanni,14,34.8,30,0.15,4,Dairy Products
1997-12-18,GROSR,Caracas,10,Ikura,31,31.0,10,0.0,8,Seafood
1997-12-18,GROSR,Caracas,75,Rhönbräu Klosterbier,125,7.75,10,0.0,1,Beverages
1997-12-19,QUEEN,Sao Paulo,8,Northwoods Cranberry Sauce,6,40.0,30,0.2,2,Condiments
1997-12-19,QUEEN,Sao Paulo,30,Nord-Ost Matjeshering,10,25.89,15,0.2,8,Seafood
1997-12-19,QUEEN,Sao Paulo,75,Rhönbräu Klosterbier,125,7.75,42,0.2,1,Beverages
1997-12-19,LAMAI,Toulouse,2,Chang,17,19.0,15,0.05,1,Beverages
1997-12-19,LAMAI,Toulouse,29,Thüringer Rostbratwurst,0,123.79,20,0.05,6,Meat/Poultry
1997-12-22,QUICK,Cunewalde,19,Teatime Chocolate Biscuits,25,9.2,50,0.05,3,Confections
1997-12-22,QUICK,Cunewalde,75,Rhönbräu Klosterbier,125,7.75,40,0.05,1,Beverages
1997-12-22,FOLIG,Lille,18,Carnarvon Tigers,42,62.5,30,0.0,8,Seafood
1997-12-22,FOLIG,Lille,35,Steeleye Stout,20,18.0,15,0.0,1,Beverages
1997-12-22,FOLIG,Lille,63,Vegie-spread,24,43.9,30,0.0,2,Condiments
1997-12-22,FOLIG,Lille,68,Scottish Longbreads,6,12.5,18,0.0,3,Confections
1997-12-22,GOURL,Campinas,7,Uncle Bob's Organic Dried Pears,15,30.0,3,0.15,7,Produce
1997-12-22,GOURL,Campinas,56,Gnocchi di nonna Alice,21,38.0,20,0.15,5,Grains/Cereals
1997-12-23,FRANK,München,29,Thüringer Rostbratwurst,0,123.79,14,0.05,6,Meat/Poultry
1997-12-23,FRANK,München,41,Jack's New England Clam Chowder,85,9.65,20,0.05,8,Seafood
1997-12-23,WOLZA,Warszawa,2,Chang,17,19.0,10,0.0,1,Beverages
1997-12-23,WOLZA,Warszawa,54,Tourtière,21,7.45,3,0.0,6,Meat/Poultry
1997-12-23,WOLZA,Warszawa,68,Scottish Longbreads,6,12.5,15,0.0,3,Confections
1997-12-24,AROUT,London,41,Jack's New England Clam Chowder,85,9.65,14,0.0,8,Seafood
1997-12-24,AROUT,London,52,Filo Mix,38,7.0,8,0.0,5,Grains/Cereals
1997-12-24,QUEDE,Rio de Janeiro,14,Tofu,35,23.25,15,0.2,7,Produce
1997-12-24,QUEDE,Rio de Janeiro,54,Tourtière,21,7.45,6,0.2,6,Meat/Poultry
1997-12-24,ERNSH,Graz,16,Pavlova,29,17.45,65,0.0,3,Confections
1997-12-24,ERNSH,Graz,17,Alice Mutton,0,39.0,35,0.25,6,Meat/Poultry
1997-12-25,HILAA,San Cristóbal,26,Gumbär Gummibärchen,15,31.23,21,0.2,3,Confections
1997-12-25,HILAA,San Cristóbal,44,Gula Malacca,27,19.45,10,0.0,2,Condiments
1997-12-25,HILAA,San Cristóbal,64,Wimmers gute Semmelknödel,22,33.25,35,0.2,5,Grains/Cereals
1997-12-25,HILAA,San Cristóbal,69,Gudbrandsdalsost,26,36.0,24,0.2,4,Dairy Products
1997-12-25,DRACD,Aachen,11,Queso Cabrales,22,21.0,20,0.0,4,Dairy Products
1997-12-26,ISLAT,Cowes,62,Tarte au sucre,17,49.3,2,0.0,3,Confections
1997-12-26,ISLAT,Cowes,72,Mozzarella di Giovanni,14,34.8,10,0.0,4,Dairy Products
1997-12-26,KOENE,Brandenburg,13,Konbu,24,6.0,20,0.15,8,Seafood
1997-12-26,KOENE,Brandenburg,24,Guaraná Fantástica,20,4.5,20,0.15,1,Beverages
1997-12-26,KOENE,Brandenburg,59,Raclette Courdavault,79,55.0,25,0.0,4,Dairy Products
1997-12-26,SEVES,London,11,Queso Cabrales,22,21.0,50,0.1,4,Dairy Products
1997-12-26,SEVES,London,51,Manjimup Dried Apples,20,53.0,10,0.1,7,Produce
1997-12-26,SEVES,London,54,Tourtière,21,7.45,7,0.1,6,Meat/Poultry
1997-12-29,BOLID,Madrid,17,Alice Mutton,0,39.0,40,0.25,6,Meat/Poultry
1997-12-29,BOLID,Madrid,29,Thüringer Rostbratwurst,0,123.79,20,0.25,6,Meat/Poultry
1997-12-29,SIMOB,Kobenhavn,30,Nord-Ost Matjeshering,10,25.89,25,0.25,8,Seafood
1997-12-29,SIMOB,Kobenhavn,51,Manjimup Dried Apples,20,53.0,30,0.25,7,Produce
1997-12-29,SIMOB,Kobenhavn,55,Pâté chinois,115,24.0,60,0.25,6,Meat/Poultry
1997-12-29,SIMOB,Kobenhavn,62,Tarte au sucre,17,49.3,5,0.25,3,Confections
1997-12-30,WELLI,Resende,19,Teatime Chocolate Biscuits,25,9.2,24,0.05,3,Confections
1997-12-30,WELLI,Resende,25,NuNuCa Nuß-Nougat-Creme,76,14.0,15,0.05,3,Confections
1997-12-30,WELLI,Resende,59,Raclette Courdavault,79,55.0,15,0.05,4,Dairy Products
1997-12-30,SEVES,London,10,Ikura,31,31.0,36,0.0,8,Seafood
1997-12-30,SEVES,London,28,Rössle Sauerkraut,26,45.6,24,0.0,7,Produce
1997-12-30,SEVES,London,49,Maxilaku,10,20.0,4,0.15,3,Confections
1997-12-30,THEBI,Portland,34,Sasquatch Ale,111,14.0,10,0.0,1,Beverages
1997-12-30,THEBI,Portland,38,Côte de Blaye,17,263.5,10,0.0,1,Beverages
1997-12-31,VICTE,Lyon,2,Chang,17,19.0,20,0.25,1,Beverages
1997-12-31,VICTE,Lyon,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,2,0.0,2,Condiments
1997-12-31,VICTE,Lyon,74,Longlife Tofu,4,10.0,15,0.25,7,Produce
1997-12-31,FRANS,Torino,40,Boston Crab Meat,123,18.4,1,0.0,8,Seafood
1998-01-01,OLDWO,Anchorage,56,Gnocchi di nonna Alice,21,38.0,20,0.15,5,Grains/Cereals
1998-01-01,OLDWO,Anchorage,76,Lakkalikööri,57,18.0,50,0.15,1,Beverages
1998-01-01,WELLI,Resende,52,Filo Mix,38,7.0,20,0.0,5,Grains/Cereals
1998-01-01,LAUGB,Vancouver,13,Konbu,24,6.0,7,0.0,8,Seafood
1998-01-01,LAUGB,Vancouver,25,NuNuCa Nuß-Nougat-Creme,76,14.0,5,0.0,3,Confections
1998-01-01,LAUGB,Vancouver,70,Outback Lager,15,15.0,5,0.0,1,Beverages
1998-01-02,LINOD,I. de Margarita,19,Teatime Chocolate Biscuits,25,9.2,15,0.0,3,Confections
1998-01-02,LINOD,I. de Margarita,23,Tunnbröd,61,9.0,18,0.0,5,Grains/Cereals
1998-01-02,LINOD,I. de Margarita,40,Boston Crab Meat,123,18.4,30,0.0,8,Seafood
1998-01-02,REGGC,Reggio Emilia,31,Gorgonzola Telino,0,12.5,16,0.1,4,Dairy Products
1998-01-02,REGGC,Reggio Emilia,72,Mozzarella di Giovanni,14,34.8,40,0.1,4,Dairy Products
1998-01-02,REGGC,Reggio Emilia,77,Original Frankfurter grüne Soße,32,13.0,20,0.0,2,Condiments
1998-01-05,RICAR,Rio de Janeiro,2,Chang,17,19.0,12,0.2,1,Beverages
1998-01-05,RICAR,Rio de Janeiro,46,Spegesild,95,12.0,35,0.0,8,Seafood
1998-01-05,VICTE,Lyon,41,Jack's New England Clam Chowder,85,9.65,20,0.0,8,Seafood
1998-01-05,VICTE,Lyon,43,Ipoh Coffee,17,46.0,20,0.15,1,Beverages
1998-01-05,VICTE,Lyon,48,Chocolade,15,12.75,8,0.15,3,Confections
1998-01-05,VICTE,Lyon,61,Sirop d'érable,113,28.5,30,0.15,2,Condiments
1998-01-05,SAVEA,Boise,33,Geitost,112,2.5,16,0.0,4,Dairy Products
1998-01-06,GREAL,Eugene,38,Côte de Blaye,17,263.5,30,0.05,1,Beverages
1998-01-06,GREAL,Eugene,62,Tarte au sucre,17,49.3,20,0.05,3,Confections
1998-01-06,KOENE,Brandenburg,26,Gumbär Gummibärchen,15,31.23,40,0.15,3,Confections
1998-01-06,KOENE,Brandenburg,38,Côte de Blaye,17,263.5,30,0.0,1,Beverages
1998-01-06,KOENE,Brandenburg,40,Boston Crab Meat,123,18.4,60,0.15,8,Seafood
1998-01-06,KOENE,Brandenburg,62,Tarte au sucre,17,49.3,25,0.15,3,Confections
1998-01-07,MAGAA,Bergamo,32,Mascarpone Fabioli,9,32.0,20,0.0,4,Dairy Products
1998-01-07,MAGAA,Bergamo,41,Jack's New England Clam Chowder,85,9.65,20,0.0,8,Seafood
1998-01-07,CACTU,Buenos Aires,43,Ipoh Coffee,17,46.0,7,0.0,1,Beverages
1998-01-07,CACTU,Buenos Aires,75,Rhönbräu Klosterbier,125,7.75,20,0.0,1,Beverages
1998-01-07,RATTC,Albuquerque,56,Gnocchi di nonna Alice,21,38.0,30,0.0,5,Grains/Cereals
1998-01-08,SPLIR,Lander,35,Steeleye Stout,20,18.0,20,0.0,1,Beverages
1998-01-08,SPLIR,Lander,51,Manjimup Dried Apples,20,53.0,6,0.0,7,Produce
1998-01-08,TRAIH,Kirkland,62,Tarte au sucre,17,49.3,3,0.0,3,Confections
1998-01-08,TRAIH,Kirkland,70,Outback Lager,15,15.0,6,0.0,1,Beverages
1998-01-09,LILAS,Barquisimeto,11,Queso Cabrales,22,21.0,20,0.1,4,Dairy Products
1998-01-09,LILAS,Barquisimeto,57,Ravioli Angelo,36,19.5,15,0.0,5,Grains/Cereals
1998-01-09,LILAS,Barquisimeto,59,Raclette Courdavault,79,55.0,40,0.1,4,Dairy Products
1998-01-09,LILAS,Barquisimeto,77,Original Frankfurter grüne Soße,32,13.0,15,0.1,2,Condiments
1998-01-09,FOLKO,Bräcke,41,Jack's New England Clam Chowder,85,9.65,12,0.0,8,Seafood
1998-01-09,FOLKO,Bräcke,70,Outback Lager,15,15.0,9,0.0,1,Beverages
1998-01-09,DRACD,Aachen,26,Gumbär Gummibärchen,15,31.23,12,0.0,3,Confections
1998-01-09,DRACD,Aachen,53,Perth Pasties,0,32.8,20,0.0,6,Meat/Poultry
1998-01-12,BLONP,Strasbourg,31,Gorgonzola Telino,0,12.5,35,0.0,4,Dairy Products
1998-01-12,BLONP,Strasbourg,57,Ravioli Angelo,36,19.5,15,0.0,5,Grains/Cereals
1998-01-12,BONAP,Marseille,10,Ikura,31,31.0,15,0.0,8,Seafood
1998-01-12,BONAP,Marseille,39,Chartreuse verte,69,18.0,21,0.0,1,Beverages
1998-01-13,RANCH,Buenos Aires,20,Sir Rodney's Marmalade,40,81.0,5,0.0,3,Confections
1998-01-13,RANCH,Buenos Aires,38,Côte de Blaye,17,263.5,2,0.0,1,Beverages
1998-01-13,ISLAT,Cowes,2,Chang,17,19.0,10,0.0,1,Beverages
1998-01-13,ISLAT,Cowes,8,Northwoods Cranberry Sauce,6,40.0,20,0.0,2,Condiments
1998-01-13,ISLAT,Cowes,13,Konbu,24,6.0,10,0.0,8,Seafood
1998-01-13,ISLAT,Cowes,60,Camembert Pierrot,19,34.0,21,0.0,4,Dairy Products
1998-01-13,TRADH,Sao Paulo,6,Grandma's Boysenberry Spread,120,25.0,6,0.0,2,Condiments
1998-01-13,TRADH,Sao Paulo,39,Chartreuse verte,69,18.0,28,0.0,1,Beverages
1998-01-13,TRADH,Sao Paulo,60,Camembert Pierrot,19,34.0,30,0.0,4,Dairy Products
1998-01-13,TRADH,Sao Paulo,68,Scottish Longbreads,6,12.5,24,0.0,3,Confections
1998-01-14,SANTG,Stavern,19,Teatime Chocolate Biscuits,25,9.2,2,0.0,3,Confections
1998-01-14,SANTG,Stavern,35,Steeleye Stout,20,18.0,8,0.0,1,Beverages
1998-01-14,SANTG,Stavern,38,Côte de Blaye,17,263.5,8,0.0,1,Beverages
1998-01-14,SANTG,Stavern,43,Ipoh Coffee,17,46.0,9,0.0,1,Beverages
1998-01-14,LAMAI,Toulouse,13,Konbu,24,6.0,3,0.2,8,Seafood
1998-01-14,LAMAI,Toulouse,25,NuNuCa Nuß-Nougat-Creme,76,14.0,10,0.2,3,Confections
1998-01-14,LAMAI,Toulouse,44,Gula Malacca,27,19.45,16,0.2,2,Condiments
1998-01-14,LAMAI,Toulouse,64,Wimmers gute Semmelknödel,22,33.25,3,0.0,5,Grains/Cereals
1998-01-15,OTTIK,Köln,7,Uncle Bob's Organic Dried Pears,15,30.0,20,0.1,7,Produce
1998-01-15,OTTIK,Köln,31,Gorgonzola Telino,0,12.5,9,0.1,4,Dairy Products
1998-01-15,OTTIK,Köln,53,Perth Pasties,0,32.8,9,0.1,6,Meat/Poultry
1998-01-15,TRADH,Sao Paulo,29,Thüringer Rostbratwurst,0,123.79,8,0.05,6,Meat/Poultry
1998-01-15,TRADH,Sao Paulo,30,Nord-Ost Matjeshering,10,25.89,20,0.05,8,Seafood
1998-01-15,ALFKI,Berlin,59,Raclette Courdavault,79,55.0,15,0.0,4,Dairy Products
1998-01-15,ALFKI,Berlin,77,Original Frankfurter grüne Soße,32,13.0,2,0.2,2,Condiments
1998-01-16,ERNSH,Graz,22,Gustaf's Knäckebröd,104,21.0,52,0.0,5,Grains/Cereals
1998-01-16,ERNSH,Graz,35,Steeleye Stout,20,18.0,6,0.0,1,Beverages
1998-01-16,ERNSH,Graz,57,Ravioli Angelo,36,19.5,24,0.0,5,Grains/Cereals
1998-01-16,ERNSH,Graz,60,Camembert Pierrot,19,34.0,60,0.0,4,Dairy Products
1998-01-16,ERNSH,Graz,64,Wimmers gute Semmelknödel,22,33.25,30,0.0,5,Grains/Cereals
1998-01-16,BERGS,Luleå,13,Konbu,24,6.0,6,0.0,8,Seafood
1998-01-16,BERGS,Luleå,40,Boston Crab Meat,123,18.4,25,0.0,8,Seafood
1998-01-16,BERGS,Luleå,47,Zaanse koeken,36,9.5,40,0.25,3,Confections
1998-01-16,BERGS,Luleå,76,Lakkalikööri,57,18.0,21,0.25,1,Beverages
1998-01-19,LINOD,I. de Margarita,1,Chai,39,18.0,4,0.25,1,Beverages
1998-01-19,LINOD,I. de Margarita,18,Carnarvon Tigers,42,62.5,25,0.25,8,Seafood
1998-01-19,LINOD,I. de Margarita,36,Inlagd Sill,112,19.0,50,0.25,8,Seafood
1998-01-19,TRADH,Sao Paulo,58,Escargots de Bourgogne,62,13.25,30,0.1,8,Seafood
1998-01-19,TRADH,Sao Paulo,72,Mozzarella di Giovanni,14,34.8,15,0.1,4,Dairy Products
1998-01-19,LINOD,I. de Margarita,25,NuNuCa Nuß-Nougat-Creme,76,14.0,6,0.2,3,Confections
1998-01-19,LINOD,I. de Margarita,39,Chartreuse verte,69,18.0,10,0.2,1,Beverages
1998-01-20,SUPRD,Charleroi,10,Ikura,31,31.0,16,0.0,8,Seafood
1998-01-20,SUPRD,Charleroi,56,Gnocchi di nonna Alice,21,38.0,30,0.0,5,Grains/Cereals
1998-01-20,SUPRD,Charleroi,59,Raclette Courdavault,79,55.0,50,0.0,4,Dairy Products
1998-01-20,SUPRD,Charleroi,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments
1998-01-20,TORTU,México D.F.,11,Queso Cabrales,22,21.0,15,0.0,4,Dairy Products
1998-01-20,TORTU,México D.F.,43,Ipoh Coffee,17,46.0,5,0.0,1,Beverages
1998-01-20,TORTU,México D.F.,68,Scottish Longbreads,6,12.5,20,0.0,3,Confections
1998-01-20,TORTU,México D.F.,70,Outback Lager,15,15.0,12,0.0,1,Beverages
1998-01-21,VICTE,Lyon,51,Manjimup Dried Apples,20,53.0,4,0.25,7,Produce
1998-01-21,PICCO,Salzburg,22,Gustaf's Knäckebröd,104,21.0,35,0.0,5,Grains/Cereals
1998-01-21,QUICK,Cunewalde,23,Tunnbröd,61,9.0,70,0.1,5,Grains/Cereals
1998-01-21,QUICK,Cunewalde,35,Steeleye Stout,20,18.0,25,0.1,1,Beverages
1998-01-21,QUICK,Cunewalde,42,Singaporean Hokkien Fried Mee,26,14.0,42,0.1,5,Grains/Cereals
1998-01-21,QUICK,Cunewalde,58,Escargots de Bourgogne,62,13.25,60,0.1,8,Seafood
1998-01-21,QUICK,Cunewalde,64,Wimmers gute Semmelknödel,22,33.25,48,0.0,5,Grains/Cereals
1998-01-22,SUPRD,Charleroi,4,Chef Anton's Cajun Seasoning,53,22.0,21,0.0,2,Condiments
1998-01-22,SUPRD,Charleroi,70,Outback Lager,15,15.0,30,0.0,1,Beverages
1998-01-22,SUPRD,Charleroi,74,Longlife Tofu,4,10.0,20,0.0,7,Produce
1998-01-22,SAVEA,Boise,1,Chai,39,18.0,80,0.2,1,Beverages
1998-01-22,SAVEA,Boise,19,Teatime Chocolate Biscuits,25,9.2,12,0.2,3,Confections
1998-01-22,SAVEA,Boise,37,Gravad lax,11,26.0,60,0.2,8,Seafood
1998-01-22,SAVEA,Boise,45,Rogede sild,5,9.5,36,0.2,8,Seafood
1998-01-22,SAVEA,Boise,60,Camembert Pierrot,19,34.0,45,0.2,4,Dairy Products
1998-01-22,SAVEA,Boise,71,Flotemysost,26,21.5,55,0.2,4,Dairy Products
1998-01-23,CONSH,London,5,Chef Anton's Gumbo Mix,0,21.35,30,0.0,2,Condiments
1998-01-23,CONSH,London,9,Mishi Kobe Niku,29,97.0,3,0.0,6,Meat/Poultry
1998-01-23,KOENE,Brandenburg,3,Aniseed Syrup,13,10.0,49,0.0,2,Condiments
1998-01-23,KOENE,Brandenburg,26,Gumbär Gummibärchen,15,31.23,18,0.15,3,Confections
1998-01-23,VICTE,Lyon,25,NuNuCa Nuß-Nougat-Creme,76,14.0,20,0.15,3,Confections
1998-01-23,VICTE,Lyon,33,Geitost,112,2.5,4,0.15,4,Dairy Products
1998-01-23,VICTE,Lyon,70,Outback Lager,15,15.0,30,0.15,1,Beverages
1998-01-26,RICAR,Rio de Janeiro,2,Chang,17,19.0,5,0.05,1,Beverages
1998-01-26,RICAR,Rio de Janeiro,25,NuNuCa Nuß-Nougat-Creme,76,14.0,10,0.05,3,Confections
1998-01-26,RICAR,Rio de Janeiro,57,Ravioli Angelo,36,19.5,10,0.05,5,Grains/Cereals
1998-01-26,RICAR,Rio de Janeiro,59,Raclette Courdavault,79,55.0,42,0.05,4,Dairy Products
1998-01-26,RATTC,Albuquerque,2,Chang,17,19.0,15,0.0,1,Beverages
1998-01-26,RATTC,Albuquerque,17,Alice Mutton,0,39.0,6,0.0,6,Meat/Poultry
1998-01-26,RATTC,Albuquerque,62,Tarte au sucre,17,49.3,50,0.0,3,Confections
1998-01-27,BLAUS,Mannheim,18,Carnarvon Tigers,42,62.5,10,0.0,8,Seafood
1998-01-27,ERNSH,Graz,10,Ikura,31,31.0,100,0.15,8,Seafood
1998-01-27,ERNSH,Graz,13,Konbu,24,6.0,65,0.15,8,Seafood
1998-01-27,OLDWO,Anchorage,16,Pavlova,29,17.45,50,0.0,3,Confections
1998-01-27,OLDWO,Anchorage,31,Gorgonzola Telino,0,12.5,14,0.0,4,Dairy Products
1998-01-27,OLDWO,Anchorage,56,Gnocchi di nonna Alice,21,38.0,24,0.0,5,Grains/Cereals
1998-01-27,OLDWO,Anchorage,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,15,0.15,2,Condiments
1998-01-28,ANTON,México D.F.,2,Chang,17,19.0,20,0.0,1,Beverages
1998-01-28,ANTON,México D.F.,42,Singaporean Hokkien Fried Mee,26,14.0,20,0.0,5,Grains/Cereals
1998-01-28,BERGS,Luleå,3,Aniseed Syrup,13,10.0,30,0.0,2,Condiments
1998-01-28,BERGS,Luleå,26,Gumbär Gummibärchen,15,31.23,35,0.25,3,Confections
1998-01-28,BERGS,Luleå,29,Thüringer Rostbratwurst,0,123.79,10,0.25,6,Meat/Poultry
1998-01-29,LACOR,Versailles,7,Uncle Bob's Organic Dried Pears,15,30.0,5,0.0,7,Produce
1998-01-29,LACOR,Versailles,27,Schoggi Schokolade,49,43.9,10,0.0,3,Confections
1998-01-29,LACOR,Versailles,70,Outback Lager,15,15.0,4,0.0,1,Beverages
1998-01-29,FRANK,München,24,Guaraná Fantástica,20,4.5,40,0.25,1,Beverages
1998-01-29,FRANK,München,54,Tourtière,21,7.45,35,0.25,6,Meat/Poultry
1998-01-29,FRANK,München,64,Wimmers gute Semmelknödel,22,33.25,30,0.25,5,Grains/Cereals
1998-01-29,FRANR,Nantes,51,Manjimup Dried Apples,20,53.0,3,0.0,7,Produce
1998-01-29,FRANR,Nantes,76,Lakkalikööri,57,18.0,20,0.0,1,Beverages
1998-01-30,WHITC,Seattle,17,Alice Mutton,0,39.0,42,0.0,6,Meat/Poultry
1998-01-30,WHITC,Seattle,18,Carnarvon Tigers,42,62.5,20,0.0,8,Seafood
1998-01-30,WHITC,Seattle,21,Sir Rodney's Scones,3,10.0,40,0.0,3,Confections
1998-01-30,WHITC,Seattle,33,Geitost,112,2.5,35,0.0,4,Dairy Products
1998-01-30,WHITC,Seattle,62,Tarte au sucre,17,49.3,3,0.0,3,Confections
1998-01-30,LEHMS,Frankfurt a.M.,11,Queso Cabrales,22,21.0,25,0.0,4,Dairy Products
1998-01-30,LEHMS,Frankfurt a.M.,52,Filo Mix,38,7.0,8,0.0,5,Grains/Cereals
1998-02-02,HILAA,San Cristóbal,1,Chai,39,18.0,20,0.15,1,Beverages
1998-02-02,HILAA,San Cristóbal,58,Escargots de Bourgogne,62,13.25,12,0.15,8,Seafood
1998-02-02,AROUT,London,35,Steeleye Stout,20,18.0,4,0.0,1,Beverages
1998-02-02,AROUT,London,67,Laughing Lumberjack Lager,52,14.0,15,0.0,1,Beverages
1998-02-02,QUICK,Cunewalde,38,Côte de Blaye,17,263.5,60,0.05,1,Beverages
1998-02-02,QUICK,Cunewalde,39,Chartreuse verte,69,18.0,80,0.05,1,Beverages
1998-02-03,BERGS,Luleå,2,Chang,17,19.0,21,0.25,1,Beverages
1998-02-03,BERGS,Luleå,24,Guaraná Fantástica,20,4.5,6,0.25,1,Beverages
1998-02-03,BERGS,Luleå,30,Nord-Ost Matjeshering,10,25.89,40,0.25,8,Seafood
1998-02-03,LONEP,Portland,53,Perth Pasties,0,32.8,3,0.0,6,Meat/Poultry
1998-02-04,QUEEN,Sao Paulo,26,Gumbär Gummibärchen,15,31.23,20,0.0,3,Confections
1998-02-04,QUEEN,Sao Paulo,35,Steeleye Stout,20,18.0,30,0.0,1,Beverages
1998-02-04,QUEEN,Sao Paulo,49,Maxilaku,10,20.0,42,0.1,3,Confections
1998-02-04,SEVES,London,1,Chai,39,18.0,40,0.0,1,Beverages
1998-02-04,SEVES,London,11,Queso Cabrales,22,21.0,10,0.0,4,Dairy Products
1998-02-04,SEVES,London,23,Tunnbröd,61,9.0,50,0.0,5,Grains/Cereals
1998-02-04,SEVES,London,68,Scottish Longbreads,6,12.5,20,0.0,3,Confections
1998-02-04,WOLZA,Warszawa,35,Steeleye Stout,20,18.0,3,0.0,1,Beverages
1998-02-04,WOLZA,Warszawa,51,Manjimup Dried Apples,20,53.0,2,0.0,7,Produce
1998-02-05,BONAP,Marseille,6,Grandma's Boysenberry Spread,120,25.0,50,0.05,2,Condiments
1998-02-05,BONAP,Marseille,16,Pavlova,29,17.45,12,0.05,3,Confections
1998-02-05,BONAP,Marseille,17,Alice Mutton,0,39.0,16,0.05,6,Meat/Poultry
1998-02-05,GODOS,Sevilla,55,Pâté chinois,115,24.0,10,0.05,6,Meat/Poultry
1998-02-05,GODOS,Sevilla,62,Tarte au sucre,17,49.3,20,0.05,3,Confections
1998-02-05,GODOS,Sevilla,64,Wimmers gute Semmelknödel,22,33.25,15,0.05,5,Grains/Cereals
1998-02-05,GODOS,Sevilla,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,21,0.05,2,Condiments
1998-02-06,WILMK,Helsinki,21,Sir Rodney's Scones,3,10.0,20,0.0,3,Confections
1998-02-06,WILMK,Helsinki,28,Rössle Sauerkraut,26,45.6,3,0.0,7,Produce
1998-02-06,GODOS,Sevilla,10,Ikura,31,31.0,10,0.0,8,Seafood
1998-02-06,BERGS,Luleå,19,Teatime Chocolate Biscuits,25,9.2,25,0.0,3,Confections
1998-02-06,BERGS,Luleå,47,Zaanse koeken,36,9.5,21,0.1,3,Confections
1998-02-06,BERGS,Luleå,49,Maxilaku,10,20.0,15,0.0,3,Confections
1998-02-09,BONAP,Marseille,46,Spegesild,95,12.0,21,0.0,8,Seafood
1998-02-09,BONAP,Marseille,64,Wimmers gute Semmelknödel,22,33.25,20,0.0,5,Grains/Cereals
1998-02-09,RICAR,Rio de Janeiro,16,Pavlova,29,17.45,30,0.25,3,Confections
1998-02-09,RICAR,Rio de Janeiro,18,Carnarvon Tigers,42,62.5,25,0.0,8,Seafood
1998-02-10,QUICK,Cunewalde,20,Sir Rodney's Marmalade,40,81.0,20,0.05,3,Confections
1998-02-10,WILMK,Helsinki,40,Boston Crab Meat,123,18.4,12,0.0,8,Seafood
1998-02-10,WILMK,Helsinki,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,10,0.0,2,Condiments
1998-02-10,WILMK,Helsinki,76,Lakkalikööri,57,18.0,10,0.0,1,Beverages
1998-02-10,FOLKO,Bräcke,23,Tunnbröd,61,9.0,30,0.2,5,Grains/Cereals
1998-02-10,FOLKO,Bräcke,61,Sirop d'érable,113,28.5,30,0.2,2,Condiments
1998-02-10,FOLKO,Bräcke,70,Outback Lager,15,15.0,50,0.2,1,Beverages
1998-02-11,CACTU,Buenos Aires,73,Röd Kaviar,101,15.0,10,0.0,8,Seafood
1998-02-11,SAVEA,Boise,42,Singaporean Hokkien Fried Mee,26,14.0,25,0.0,5,Grains/Cereals
